Date,Hour,Location,Predicted Accident Count
2024-09-18,23,location_上白根,1.7331919235453888
2024-09-18,23,location_上白根町,1.735554918105405
2024-09-18,23,location_上菅田町,1.59983326987073
2024-09-18,23,location_下川井町,1.6837875019201447
2024-09-18,23,location_中尾,1.6608602394161713
2024-09-18,23,location_中希望が丘,1.7193765726193422
2024-09-18,23,location_中沢,1.7461835623894166
2024-09-18,23,location_中沢町,1.7909041531399352
2024-09-18,23,location_中白根,1.730377505839639
2024-09-18,23,location_二俣川,1.7157155467898497
2024-09-18,23,location_今井町,1.6576067270877082
2024-09-18,23,location_今宿,1.7049163832878018
2024-09-18,23,location_今宿南町,1.7134324603396887
2024-09-18,23,location_今宿東町,1.73543907196192
2024-09-18,23,location_今宿町,1.6194490001822852
2024-09-18,23,location_今宿西町,1.6886527735646015
2024-09-18,23,location_今川町,1.7390517954146545
2024-09-18,23,location_仏向町,1.7891526267059858
2024-09-18,23,location_南希望が丘,1.7053838138117405
2024-09-18,23,location_南本宿町,1.7123558439194588
2024-09-18,23,location_卸本町,1.7093290678373463
2024-09-18,23,location_名瀬町,1.8473615145529734
2024-09-18,23,location_善部町,1.7331862515208818
2024-09-18,23,location_四季美台,1.6989329554381434
2024-09-18,23,location_大池町,1.725859835148222
2024-09-18,23,location_寺山町,1.6688937512671767
2024-09-18,23,location_小高町,1.7090890386246769
2024-09-18,23,location_川上町,1.5255881297789826
2024-09-18,23,location_川井宿町,1.701050972289433
2024-09-18,23,location_川井本町,1.7028395873039641
2024-09-18,23,location_川島町,1.7258315419513521
2024-09-18,23,location_左近山,1.7288149273598896
2024-09-18,23,location_市沢町,1.7081410588590944
2024-09-18,23,location_新桜ケ丘,1.7783112615262389
2024-09-18,23,location_未入力,1.9043555960818916
2024-09-18,23,location_本宿町,1.7270784943105038
2024-09-18,23,location_本村町,1.7142899770894444
2024-09-18,23,location_東川島町,1.7734212217409726
2024-09-18,23,location_東希望が丘,1.7067847643239946
2024-09-18,23,location_東野,1.6220214357849598
2024-09-18,23,location_柏町,1.7476464616244605
2024-09-18,23,location_桐が作,1.7886047622966585
2024-09-18,23,location_桜ケ丘,1.7153306633471685
2024-09-18,23,location_権太坂,1.7153306633471685
2024-09-18,23,location_池辺町,1.7991896160921885
2024-09-18,23,location_法泉,1.7153306633471685
2024-09-18,23,location_白山,2.1824914884526847
2024-09-18,23,location_白根,1.7337678197508501
2024-09-18,23,location_白根町,1.780909699933106
2024-09-18,23,location_矢指町,1.7528160038622747
2024-09-18,23,location_笹野台,1.714155655949225
2024-09-18,23,location_若葉台,1.7366166256703237
2024-09-18,23,location_藤塚町,1.8776657490734592
2024-09-18,23,location_西川島町,1.7419420498886384
2024-09-18,23,location_西谷町,1.6972992831409957
2024-09-18,23,location_都岡町,1.6858177654042925
2024-09-18,23,location_金が谷,1.70056248584507
2024-09-18,23,location_長津田町,1.9232638550267303
2024-09-18,23,location_鶴ケ峰,1.7174194753019658
2024-09-18,23,location_鶴ケ峰本町,1.6971279417564822
2024-09-19,0,location_さちが丘,1.6822030873295701
2024-09-19,0,location_万騎が原,1.6914688566352303
2024-09-19,0,location_三ツ境,1.6724418834975245
2024-09-19,0,location_三保町,1.6312404572367867
2024-09-19,0,location_三反田町,1.6651568256365894
2024-09-19,0,location_上川井町,1.68583342049596
2024-09-19,0,location_上白根,1.6927504809836136
2024-09-19,0,location_上白根町,1.695100444021882
2024-09-19,0,location_上菅田町,1.5594261721698444
2024-09-19,0,location_下川井町,1.6433256462500707
2024-09-19,0,location_中尾,1.620465189766024
2024-09-19,0,location_中希望が丘,1.6789875689113045
2024-09-19,0,location_中沢,1.7057599922072284
2024-09-19,0,location_中沢町,1.7504963141161194
2024-09-19,0,location_中白根,1.689915388098505
2024-09-19,0,location_二俣川,1.6753076899717825
2024-09-19,0,location_今井町,1.617126753555913
2024-09-19,0,location_今宿,1.664426521252174
2024-09-19,0,location_今宿南町,1.673068254006187
2024-09-19,0,location_今宿東町,1.6950942717975663
2024-09-19,0,location_今宿町,1.5791212379912163
2024-09-19,0,location_今宿西町,1.6482152482066215
2024-09-19,0,location_今川町,1.698596095545971
2024-09-19,0,location_仏向町,1.748748001873714
2024-09-19,0,location_南希望が丘,1.6649823380577629
2024-09-19,0,location_南本宿町,1.6719437974549236
2024-09-19,0,location_卸本町,1.6689147289917332
2024-09-19,0,location_名瀬町,1.806946574356766
2024-09-19,0,location_善部町,1.6928289935078538
2024-09-19,0,location_四季美台,1.6585229497450782
2024-09-19,0,location_大池町,1.6854167088364682
2024-09-19,0,location_寺山町,1.628482231942559
2024-09-19,0,location_小高町,1.6686869196142786
2024-09-19,0,location_川上町,1.4851466676475886
2024-09-19,0,location_川井宿町,1.6606219487675609
2024-09-19,0,location_川井本町,1.6624308012257507
2024-09-19,0,location_川島町,1.6854271387877264
2024-09-19,0,location_左近山,1.6884219287252349
2024-09-19,0,location_市沢町,1.6677767088361324
2024-09-19,0,location_新桜ケ丘,1.7379464919072478
2024-09-19,0,location_未入力,1.864028964684564
2024-09-19,0,location_本宿町,1.6866445999596098
2024-09-19,0,location_本村町,1.6738561053868017
2024-09-19,0,location_東川島町,1.7330453648880346
2024-09-19,0,location_東希望が丘,1.6664076110445385
2024-09-19,0,location_東野,1.5816158347178528
2024-09-19,0,location_柏町,1.707138522131943
2024-09-19,0,location_桐が作,1.748145534096897
2024-09-19,0,location_桜ケ丘,1.6749169015701866
2024-09-19,0,location_権太坂,1.6749169015701866
2024-09-19,0,location_池辺町,1.7587802388838951
2024-09-19,0,location_法泉,1.6749169015701866
2024-09-19,0,location_白山,2.1420893546820614
2024-09-19,0,location_白根,1.6934430516622831
2024-09-19,0,location_白根町,1.7404868628204695
2024-09-19,0,location_矢指町,1.7124016898803833
2024-09-19,0,location_笹野台,1.6737936175010009
2024-09-19,0,location_若葉台,1.6962130008113685
2024-09-19,0,location_藤塚町,1.8372075368854328
2024-09-19,0,location_西川島町,1.701581933544833
2024-09-19,0,location_西谷町,1.6568804911636703
2024-09-19,0,location_都岡町,1.6454723572018408
2024-09-19,0,location_金が谷,1.6601954982873344
2024-09-19,0,location_長津田町,1.882863468889132
2024-09-19,0,location_鶴ケ峰,1.677026907625757
2024-09-19,0,location_鶴ケ峰本町,1.6567619577885941
2024-09-19,1,location_さちが丘,1.6840677989323587
2024-09-19,1,location_万騎が原,1.6933228980570063
2024-09-19,1,location_三ツ境,1.674306595100409
2024-09-19,1,location_三保町,1.6331051688396285
2024-09-19,1,location_三反田町,1.6670215372394153
2024-09-19,1,location_上川井町,1.6876981320987965
2024-09-19,1,location_上白根,1.694615192586404
2024-09-19,1,location_上白根町,1.6969651556247096
2024-09-19,1,location_上菅田町,1.5612908837726507
2024-09-19,1,location_下川井町,1.6451903578528113
2024-09-19,1,location_中尾,1.622329901368896
2024-09-19,1,location_中希望が丘,1.6808522805141215
2024-09-19,1,location_中沢,1.7076247038100472
2024-09-19,1,location_中沢町,1.7523610257189275
2024-09-19,1,location_中白根,1.691780099701313
2024-09-19,1,location_二俣川,1.6771724015746972
2024-09-19,1,location_今井町,1.6189914651587798
2024-09-19,1,location_今宿,1.6662912328550212
2024-09-19,1,location_今宿南町,1.674932965609043
2024-09-19,1,location_今宿東町,1.6969550842878802
2024-09-19,1,location_今宿町,1.5809650125082224
2024-09-19,1,location_今宿西町,1.650079959809403
2024-09-19,1,location_今川町,1.7004608071488305
2024-09-19,1,location_仏向町,1.7506127134765257
2024-09-19,1,location_南希望が丘,1.6668470496605692
2024-09-19,1,location_南本宿町,1.6738085090577104
2024-09-19,1,location_卸本町,1.6707794405945875
2024-09-19,1,location_名瀬町,1.808811285959583
2024-09-19,1,location_善部町,1.6946937051107223
2024-09-19,1,location_四季美台,1.660387661347888
2024-09-19,1,location_大池町,1.6872814204392799
2024-09-19,1,location_寺山町,1.6303469435453564
2024-09-19,1,location_小高町,1.670551631217117
2024-09-19,1,location_川上町,1.48701137925037
2024-09-19,1,location_川井宿町,1.6624866603703814
2024-09-19,1,location_川井本町,1.6642955128285037
2024-09-19,1,location_川島町,1.6872918503905754
2024-09-19,1,location_左近山,1.6902866403280323
2024-09-19,1,location_市沢町,1.6696414204389618
2024-09-19,1,location_新桜ケ丘,1.7398112035100914
2024-09-19,1,location_未入力,1.8658716084078377
2024-09-19,1,location_本宿町,1.6885093115624463
2024-09-19,1,location_本村町,1.6757208169896987
2024-09-19,1,location_東川島町,1.7349100764908765
2024-09-19,1,location_東希望が丘,1.6682723226473626
2024-09-19,1,location_東野,1.5834805463206734
2024-09-19,1,location_柏町,1.7090032337347405
2024-09-19,1,location_桐が作,1.7500102456997513
2024-09-19,1,location_桜ケ丘,1.676781613172961
2024-09-19,1,location_権太坂,1.676781613172961
2024-09-19,1,location_池辺町,1.760644950486721
2024-09-19,1,location_法泉,1.676781613172961
2024-09-19,1,location_白山,2.1439540662849406
2024-09-19,1,location_白根,1.6952838320767838
2024-09-19,1,location_白根町,1.7423515744233184
2024-09-19,1,location_矢指町,1.7142664014832145
2024-09-19,1,location_笹野台,1.6756583291038019
2024-09-19,1,location_若葉台,1.6980777124141997
2024-09-19,1,location_藤塚町,1.839072248488248
2024-09-19,1,location_西川島町,1.7034466451476464
2024-09-19,1,location_西谷町,1.6587452027665122
2024-09-19,1,location_都岡町,1.6473337777302368
2024-09-19,1,location_金が谷,1.6620602098901407
2024-09-19,1,location_長津田町,1.8847281804919276
2024-09-19,1,location_鶴ケ峰,1.6788916192285863
2024-09-19,1,location_鶴ケ峰本町,1.6586266693913614
2024-09-19,2,location_さちが丘,1.6859110908461878
2024-09-19,2,location_万騎が原,1.6951231587579776
2024-09-19,2,location_三ツ境,1.676171306703194
2024-09-19,2,location_三保町,1.634969880442465
2024-09-19,2,location_三反田町,1.6688826016768448
2024-09-19,2,location_上川井町,1.689562843701626
2024-09-19,2,location_上白根,1.6964799041892458
2024-09-19,2,location_上白根町,1.6988298672275497
2024-09-19,2,location_上菅田町,1.5631495428976208
2024-09-19,2,location_下川井町,1.6470550694556905
2024-09-19,2,location_中尾,1.6241765124430247
2024-09-19,2,location_中希望が丘,1.682692845646288
2024-09-19,2,location_中沢,1.7094894154129068
2024-09-19,2,location_中沢町,1.7542204261667975
2024-09-19,2,location_中白根,1.6936448113041833
2024-09-19,2,location_二俣川,1.679031819816728
2024-09-19,2,location_今井町,1.6208561767615897
2024-09-19,2,location_今宿,1.6681559444578506
2024-09-19,2,location_今宿南町,1.676748733366599
2024-09-19,2,location_今宿東町,1.6987553449888764
2024-09-19,2,location_今宿町,1.5827652732092168
2024-09-19,2,location_今宿西町,1.6519446714122181
2024-09-19,2,location_今川町,1.7023255187516333
2024-09-19,2,location_仏向町,1.7524688997328712
2024-09-19,2,location_南希望が丘,1.6687000868386543
2024-09-19,2,location_南本宿町,1.675672116946314
2024-09-19,2,location_卸本町,1.6726441521973938
2024-09-19,2,location_名瀬町,1.8106759975624462
2024-09-19,2,location_善部町,1.6965025245477992
2024-09-19,2,location_四季美台,1.6622492284650607
2024-09-19,2,location_大池町,1.6891461320420933
2024-09-19,2,location_寺山町,1.632210024294062
2024-09-19,2,location_小高町,1.6724053116515836
2024-09-19,2,location_川上町,1.4888760908531995
2024-09-19,2,location_川井宿町,1.6643513719731895
2024-09-19,2,location_川井本町,1.666155860330862
2024-09-19,2,location_川島町,1.6891478149783032
2024-09-19,2,location_左近山,1.6921312003867999
2024-09-19,2,location_市沢町,1.6714573318860082
2024-09-19,2,location_新桜ケ丘,1.7416275345531367
2024-09-19,2,location_未入力,1.8676718691088072
2024-09-19,2,location_本宿町,1.6903740231652153
2024-09-19,2,location_本村町,1.6775855285924606
2024-09-19,2,location_東川島町,1.7367374947678527
2024-09-19,2,location_東希望が丘,1.6701010373508711
2024-09-19,2,location_東野,1.5853377088118985
2024-09-19,2,location_柏町,1.7108679453375522
2024-09-19,2,location_桐が作,1.7518749573025452
2024-09-19,2,location_桜ケ丘,1.6786463247757886
2024-09-19,2,location_権太坂,1.6786463247757886
2024-09-19,2,location_池辺町,1.762505889119104
2024-09-19,2,location_法泉,1.6786463247757886
2024-09-19,2,location_白山,2.14580776147962
2024-09-19,2,location_白根,1.6970840927778066
2024-09-19,2,location_白根町,1.7442162860260964
2024-09-19,2,location_矢指町,1.716131113085996
2024-09-19,2,location_笹野台,1.6774719289761602
2024-09-19,2,location_若葉台,1.6999328986972233
2024-09-19,2,location_藤塚町,1.8409369600911023
2024-09-19,2,location_西川島町,1.7052583229155487
2024-09-19,2,location_西谷町,1.6606099143693096
2024-09-19,2,location_都岡町,1.649134038431224
2024-09-19,2,location_金が谷,1.6638787588719803
2024-09-19,2,location_長津田町,1.8865801280536245
2024-09-19,2,location_鶴ケ峰,1.6807357483288796
2024-09-19,2,location_鶴ケ峰本町,1.6604442147833836
2024-09-19,3,location_さちが丘,1.687711351547113
2024-09-19,3,location_万騎が原,1.6969234194589382
2024-09-19,3,location_三ツ境,1.677972636463625
2024-09-19,3,location_三保町,1.6367819205659635
2024-09-19,3,location_三反田町,1.6706828623777752
2024-09-19,3,location_上川井町,1.691378463134002
2024-09-19,3,location_上白根,1.6983084572732667
2024-09-19,3,location_上白根町,1.700671451833228
2024-09-19,3,location_上菅田町,1.564949803598617
2024-09-19,3,location_下川井町,1.648904035647989
2024-09-19,3,location_中尾,1.6259767731440031
2024-09-19,3,location_中希望が丘,1.6844931063472557
2024-09-19,3,location_中沢,1.711300096117243
2024-09-19,3,location_中沢町,1.7560206868678079
2024-09-19,3,location_中白根,1.6954940395674831
2024-09-19,3,location_二俣川,1.6808320805177686
2024-09-19,3,location_今井町,1.622720888364419
2024-09-19,3,location_今宿,1.6700206560606072
2024-09-19,3,location_今宿南町,1.678548994067517
2024-09-19,3,location_今宿東町,1.7005556056898157
2024-09-19,3,location_今宿町,1.5845655339101596
2024-09-19,3,location_今宿西町,1.653769307292476
2024-09-19,3,location_今川町,1.7041683291425112
2024-09-19,3,location_仏向町,1.7542691604338887
2024-09-19,3,location_南希望が丘,1.670500347539622
2024-09-19,3,location_南本宿町,1.6774723776473137
2024-09-19,3,location_卸本町,1.67444560156529
2024-09-19,3,location_名瀬町,1.8124780482808958
2024-09-19,3,location_善部町,1.6983027852487758
2024-09-19,3,location_四季美台,1.664049489166071
2024-09-19,3,location_大池町,1.6909763688760857
2024-09-19,3,location_寺山町,1.6340102849950084
2024-09-19,3,location_小高町,1.6742055723525655
2024-09-19,3,location_川上町,1.49070466350685
2024-09-19,3,location_川井宿町,1.6661675060173375
2024-09-19,3,location_川井本町,1.6679561210317853
2024-09-19,3,location_川島町,1.6909480756792514
2024-09-19,3,location_左近山,1.6939314610877392
2024-09-19,3,location_市沢町,1.673257592586983
2024-09-19,3,location_新桜ケ丘,1.7434277952541346
2024-09-19,3,location_未入力,1.869472129809743
2024-09-19,3,location_本宿町,1.6921950280383675
2024-09-19,3,location_本村町,1.6794065108173384
2024-09-19,3,location_東川島町,1.7385377554688524
2024-09-19,3,location_東希望が丘,1.6719012980518246
2024-09-19,3,location_東野,1.587137969512861
2024-09-19,3,location_柏町,1.7127326569403798
2024-09-19,3,location_桐が作,1.7537212960245259
2024-09-19,3,location_桜ケ丘,1.6804471970750128
2024-09-19,3,location_権太坂,1.6804471970750128
2024-09-19,3,location_池辺町,1.764306149820086
2024-09-19,3,location_法泉,1.6804471970750128
2024-09-19,3,location_白山,2.147608022180625
2024-09-19,3,location_白根,1.698884353478721
2024-09-19,3,location_白根町,1.7460262336610053
2024-09-19,3,location_矢指町,1.7179325375901988
2024-09-19,3,location_笹野台,1.6792721896770693
2024-09-19,3,location_若葉台,1.7017331593981697
2024-09-19,3,location_藤塚町,1.8427822828013514
2024-09-19,3,location_西川島町,1.70705858361652
2024-09-19,3,location_西谷町,1.6624158168688754
2024-09-19,3,location_都岡町,1.6509342991321652
2024-09-19,3,location_金が谷,1.6656790195729747
2024-09-19,3,location_長津田町,1.888380388754633
2024-09-19,3,location_鶴ケ峰,1.6825360090298687
2024-09-19,3,location_鶴ケ峰本町,1.6622444754843229
2024-09-19,4,location_さちが丘,1.6895116122481126
2024-09-19,4,location_万騎が原,1.6987236801599201
2024-09-19,4,location_三ツ境,1.6797728971645092
2024-09-19,4,location_三保町,1.6385821812669152
2024-09-19,4,location_三反田町,1.672483123078789
2024-09-19,4,location_上川井町,1.6931787238349059
2024-09-19,4,location_上白根,1.7001087179742398
2024-09-19,4,location_上白根町,1.7024717125342046
2024-09-19,4,location_上菅田町,1.5667500642996042
2024-09-19,4,location_下川井町,1.6507042963489815
2024-09-19,4,location_中尾,1.6277770338449833
2024-09-19,4,location_中希望が丘,1.6862933670482447
2024-09-19,4,location_中沢,1.7131003568182908
2024-09-19,4,location_中沢町,1.7578209475687507
2024-09-19,4,location_中白根,1.6972943002684668
2024-09-19,4,location_二俣川,1.6826323412186865
2024-09-19,4,location_今井町,1.6245235215165343
2024-09-19,4,location_今宿,1.6718331777166173
2024-09-19,4,location_今宿南町,1.680349254768538
2024-09-19,4,location_今宿東町,1.702355866390794
2024-09-19,4,location_今宿町,1.5863657946111327
2024-09-19,4,location_今宿西町,1.6555695679934401
2024-09-19,4,location_今川町,1.7059685898435357
2024-09-19,4,location_仏向町,1.7560694211348316
2024-09-19,4,location_南希望が丘,1.6723006082405898
2024-09-19,4,location_南本宿町,1.6792726383483259
2024-09-19,4,location_卸本町,1.6762458622662169
2024-09-19,4,location_名瀬町,1.8142783089818422
2024-09-19,4,location_善部町,1.7001030459497506
2024-09-19,4,location_四季美台,1.6658497498670015
2024-09-19,4,location_大池町,1.6927766295770126
2024-09-19,4,location_寺山町,1.6358105456959744
2024-09-19,4,location_小高町,1.6760058330535066
2024-09-19,4,location_川上町,1.4925049242078354
2024-09-19,4,location_川井宿町,1.667967766718316
2024-09-19,4,location_川井本町,1.6697563817327938
2024-09-19,4,location_川島町,1.6927483363802494
2024-09-19,4,location_左近山,1.695731721788691
2024-09-19,4,location_市沢町,1.6750578532879454
2024-09-19,4,location_新桜ケ丘,1.745228055955058
2024-09-19,4,location_未入力,1.871272390510709
2024-09-19,4,location_本宿町,1.6939952887393317
2024-09-19,4,location_本村町,1.6812067715182528
2024-09-19,4,location_東川島町,1.7403380161697473
2024-09-19,4,location_東希望が丘,1.6737015587527941
2024-09-19,4,location_東野,1.588938230213841
2024-09-19,4,location_柏町,1.7145632560533612
2024-09-19,4,location_桐が作,1.755521556725506
2024-09-19,4,location_桜ケ丘,1.6822474577760107
2024-09-19,4,location_権太坂,1.6822474577760107
2024-09-19,4,location_池辺町,1.766106410521013
2024-09-19,4,location_法泉,1.6822474577760107
2024-09-19,4,location_白山,2.1494082828815286
2024-09-19,4,location_白根,1.7006846141797438
2024-09-19,4,location_白根町,1.7478264943619428
2024-09-19,4,location_矢指町,1.7197327982911488
2024-09-19,4,location_笹野台,1.6810724503781294
2024-09-19,4,location_若葉台,1.7035334200991339
2024-09-19,4,location_藤塚町,1.844582543502312
2024-09-19,4,location_西川島町,1.7088588443174717
2024-09-19,4,location_西谷町,1.6642160775698591
2024-09-19,4,location_都岡町,1.652734559833172
2024-09-19,4,location_金が谷,1.6674792802739318
2024-09-19,4,location_長津田町,1.8901806494556133
2024-09-19,4,location_鶴ケ峰,1.6843362697308009
2024-09-19,4,location_鶴ケ峰本町,1.664044736185335
2024-09-19,5,location_さちが丘,1.6913118729490821
2024-09-19,5,location_万騎が原,1.7005239408608914
2024-09-19,5,location_三ツ境,1.6815731578654556
2024-09-19,5,location_三保町,1.640382441967858
2024-09-19,5,location_三反田町,1.6742833837797355
2024-09-19,5,location_上川井町,1.6949789845359198
2024-09-19,5,location_上白根,1.7019089786752057
2024-09-19,5,location_上白根町,1.704271973235183
2024-09-19,5,location_上菅田町,1.568550325000602
2024-09-19,5,location_下川井町,1.6525045570499546
2024-09-19,5,location_中尾,1.6295772945459652
2024-09-19,5,location_中希望が丘,1.6880936277492053
2024-09-19,5,location_中沢,1.7149006175192247
2024-09-19,5,location_中沢町,1.759621208269731
2024-09-19,5,location_中白根,1.69909456096944
2024-09-19,5,location_二俣川,1.6844326019196791
2024-09-19,5,location_今井町,1.6263237822175305
2024-09-19,5,location_今宿,1.6736334384176295
2024-09-19,5,location_今宿南町,1.6821495154694914
2024-09-19,5,location_今宿東町,1.704156127091776
2024-09-19,5,location_今宿町,1.588166055312049
2024-09-19,5,location_今宿西町,1.6573698286944576
2024-09-19,5,location_今川町,1.7077688505444697
2024-09-19,5,location_仏向町,1.7578696818358153
2024-09-19,5,location_南希望が丘,1.6741008689415877
2024-09-19,5,location_南本宿町,1.6810728990492385
2024-09-19,5,location_卸本町,1.6780461229671597
2024-09-19,5,location_名瀬町,1.81607856968284
2024-09-19,5,location_善部町,1.7019033066507077
2024-09-19,5,location_四季美台,1.6676500105679746
2024-09-19,5,location_大池町,1.694576890277991
2024-09-19,5,location_寺山町,1.6376108063969474
2024-09-19,5,location_小高町,1.677806093754524
2024-09-19,5,location_川上町,1.494305184908828
2024-09-19,5,location_川井宿町,1.6697680274192837
2024-09-19,5,location_川井本町,1.6715566424337704
2024-09-19,5,location_川島町,1.6945485970812189
2024-09-19,5,location_左近山,1.697531982489687
2024-09-19,5,location_市沢町,1.6768581139888883
2024-09-19,5,location_新桜ケ丘,1.7470283166560416
2024-09-19,5,location_未入力,1.8730726512117228
2024-09-19,5,location_本宿町,1.6957955494402728
2024-09-19,5,location_本村町,1.683007032219265
2024-09-19,5,location_東川島町,1.7421382768707665
2024-09-19,5,location_東希望が丘,1.675501819453776
2024-09-19,5,location_東野,1.5907384909148177
2024-09-19,5,location_柏町,1.7163635167543076
2024-09-19,5,location_桐が作,1.757321817426456
2024-09-19,5,location_桜ケ丘,1.6840477184769873
2024-09-19,5,location_権太坂,1.6840477184769873
2024-09-19,5,location_池辺町,1.767906671222082
2024-09-19,5,location_法泉,1.6840477184769873
2024-09-19,5,location_白山,2.1512085435825443
2024-09-19,5,location_白根,1.7024848748806476
2024-09-19,5,location_白根町,1.7496267550629816
2024-09-19,5,location_矢指町,1.721533058992129
2024-09-19,5,location_笹野台,1.682872711079058
2024-09-19,5,location_若葉台,1.7053336808001407
2024-09-19,5,location_藤塚町,1.8463828042032744
2024-09-19,5,location_西川島町,1.7106591050184696
2024-09-19,5,location_西谷町,1.6660163382707984
2024-09-19,5,location_都岡町,1.6545348205340846
2024-09-19,5,location_金が谷,1.66927954097488
2024-09-19,5,location_長津田町,1.891980910156581
2024-09-19,5,location_鶴ケ峰,1.686136530431813
2024-09-19,5,location_鶴ケ峰本町,1.6658449968863205
2024-09-19,6,location_さちが丘,1.6931121336500499
2024-09-19,6,location_万騎が原,1.702324201561877
2024-09-19,6,location_三ツ境,1.6833734185665121
2024-09-19,6,location_三保町,1.6421827026688773
2024-09-19,6,location_三反田町,1.6760836444807086
2024-09-19,6,location_上川井町,1.6967792452368697
2024-09-19,6,location_上白根,1.7037092393761895
2024-09-19,6,location_上白根町,1.7060722339361205
2024-09-19,6,location_上菅田町,1.57035058570152
2024-09-19,6,location_下川井町,1.6543048177509418
2024-09-19,6,location_中尾,1.6313775552469454
2024-09-19,6,location_中希望が丘,1.689893888450173
2024-09-19,6,location_中沢,1.716700878220196
2024-09-19,6,location_中沢町,1.761421468970727
2024-09-19,6,location_中白根,1.700894821670468
2024-09-19,6,location_二俣川,1.6862328626206753
2024-09-19,6,location_今井町,1.628124042918539
2024-09-19,6,location_今宿,1.675433699118599
2024-09-19,6,location_今宿南町,1.6839497761704698
2024-09-19,6,location_今宿東町,1.705956387792758
2024-09-19,6,location_今宿町,1.5899663160131001
2024-09-19,6,location_今宿西町,1.659170089395436
2024-09-19,6,location_今川町,1.7095691112454623
2024-09-19,6,location_仏向町,1.7596699425368043
2024-09-19,6,location_南希望が丘,1.6759011296425732
2024-09-19,6,location_南本宿町,1.6828731597501974
2024-09-19,6,location_卸本町,1.6798463836681967
2024-09-19,6,location_名瀬町,1.817878830383838
2024-09-19,6,location_善部町,1.7037035673517464
2024-09-19,6,location_四季美台,1.669450271268937
2024-09-19,6,location_大池町,1.6963771509789605
2024-09-19,6,location_寺山町,1.6394110670979098
2024-09-19,6,location_小高町,1.6796063544554705
2024-09-19,6,location_川上町,1.4961054456097584
2024-09-19,6,location_川井宿町,1.6715682881203011
2024-09-19,6,location_川井本町,1.6733569031347062
2024-09-19,6,location_川島町,1.6963488577822026
2024-09-19,6,location_左近山,1.6993322431906441
2024-09-19,6,location_市沢町,1.678658374689879
2024-09-19,6,location_新桜ケ丘,1.7488285773570253
2024-09-19,6,location_未入力,1.874872911912655
2024-09-19,6,location_本宿町,1.6975958101412743
2024-09-19,6,location_本村町,1.6848072929202327
2024-09-19,6,location_東川島町,1.7439385375717005
2024-09-19,6,location_東希望が丘,1.6773020801547331
2024-09-19,6,location_東野,1.5925387516158156
2024-09-19,6,location_柏町,1.7181637774552576
2024-09-19,6,location_桐が作,1.759122078127516
2024-09-19,6,location_桜ケ丘,1.6858479791779248
2024-09-19,6,location_権太坂,1.6858479791779248
2024-09-19,6,location_池辺町,1.7697069319230034
2024-09-19,6,location_法泉,1.6858479791779248
2024-09-19,6,location_白山,2.1530088042835547
2024-09-19,6,location_白根,1.704285135581697
2024-09-19,6,location_白根町,1.7514270157639227
2024-09-19,6,location_矢指町,1.7233333196930771
2024-09-19,6,location_笹野台,1.6846729717800275
2024-09-19,6,location_若葉台,1.7071339415010622
2024-09-19,6,location_藤塚町,1.8481830649042315
2024-09-19,6,location_西川島町,1.712459365719416
2024-09-19,6,location_西谷町,1.6678165989718283
2024-09-19,6,location_都岡町,1.656335081235143
2024-09-19,6,location_金が谷,1.6710798016759294
2024-09-19,6,location_長津田町,1.8937811708575771
2024-09-19,6,location_鶴ケ峰,1.6879367911327843
2024-09-19,6,location_鶴ケ峰本町,1.6676452575872758
2024-09-19,7,location_さちが丘,1.6949123943510602
2024-09-19,7,location_万騎が原,1.704124462262834
2024-09-19,7,location_三ツ境,1.6851736792674692
2024-09-19,7,location_三保町,1.64398296336987
2024-09-19,7,location_三反田町,1.677883905181639
2024-09-19,7,location_上川井町,1.6985795059378606
2024-09-19,7,location_上白根,1.7055095000771643
2024-09-19,7,location_上白根町,1.7078724946371628
2024-09-19,7,location_上菅田町,1.5721508464025091
2024-09-19,7,location_下川井町,1.6561050784519273
2024-09-19,7,location_中尾,1.633177815947883
2024-09-19,7,location_中希望が丘,1.6916941491511301
2024-09-19,7,location_中沢,1.7185011389211566
2024-09-19,7,location_中沢町,1.7632217296717143
2024-09-19,7,location_中白根,1.7026950823714109
2024-09-19,7,location_二俣川,1.6880331233216572
2024-09-19,7,location_今井町,1.6299243036195068
2024-09-19,7,location_今宿,1.6772339598195312
2024-09-19,7,location_今宿南町,1.6857500368714748
2024-09-19,7,location_今宿東町,1.7077566484936866
2024-09-19,7,location_今宿町,1.5917665767140519
2024-09-19,7,location_今宿西町,1.6609703500964001
2024-09-19,7,location_今川町,1.7113693719464727
2024-09-19,7,location_仏向町,1.7614702032377703
2024-09-19,7,location_南希望が丘,1.6777013903435214
2024-09-19,7,location_南本宿町,1.6846734204511846
2024-09-19,7,location_卸本町,1.681646644369145
2024-09-19,7,location_名瀬町,1.819679091084779
2024-09-19,7,location_善部町,1.7055038280526804
2024-09-19,7,location_四季美台,1.6712505319699438
2024-09-19,7,location_大池町,1.6981774116799833
2024-09-19,7,location_寺山町,1.6412113277989078
2024-09-19,7,location_小高町,1.6814066151564488
2024-09-19,7,location_川上町,1.4979057063107635
2024-09-19,7,location_川井宿町,1.6733685488212795
2024-09-19,7,location_川井本町,1.6751571638356615
2024-09-19,7,location_川島町,1.6981491184831419
2024-09-19,7,location_左近山,1.7011325038916332
2024-09-19,7,location_市沢町,1.6804586353908948
